LRCX,Date
1.585207223892212,1984-11-30 00:00:00-05:00
1.585207223892212,1984-12-03 00:00:00-05:00
1.585207223892212,1984-12-04 00:00:00-05:00
1.585207223892212,1984-12-05 00:00:00-05:00
1.6092255115509033,1984-12-06 00:00:00-05:00
1.6332443952560425,1984-12-07 00:00:00-05:00
1.6332443952560425,1984-12-10 00:00:00-05:00
1.6332443952560425,1984-12-11 00:00:00-05:00
1.6332443952560425,1984-12-12 00:00:00-05:00
1.6332443952560425,1984-12-13 00:00:00-05:00
1.585207223892212,1984-12-14 00:00:00-05:00
1.585207223892212,1984-12-17 00:00:00-05:00
1.6092255115509033,1984-12-18 00:00:00-05:00
1.585207223892212,1984-12-19 00:00:00-05:00
1.5131527185440063,1984-12-20 00:00:00-05:00
1.4891343116760254,1984-12-21 00:00:00-05:00
1.4891343116760254,1984-12-24 00:00:00-05:00
1.4891343116760254,1984-12-26 00:00:00-05:00
1.5131527185440063,1984-12-27 00:00:00-05:00
1.585207223892212,1984-12-28 00:00:00-05:00
1.585207223892212,1984-12-31 00:00:00-05:00
1.585207223892212,1985-01-02 00:00:00-05:00
1.5611896514892578,1985-01-03 00:00:00-05:00
1.4891343116760254,1985-01-04 00:00:00-05:00
1.3450249433517456,1985-01-07 00:00:00-05:00
1.2729692459106445,1985-01-08 00:00:00-05:00
1.3210062980651855,1985-01-09 00:00:00-05:00
1.3690425157546997,1985-01-10 00:00:00-05:00
1.3930611610412598,1985-01-11 00:00:00-05:00
1.4891343116760254,1985-01-14 00:00:00-05:00
1.5611896514892578,1985-01-15 00:00:00-05:00
1.6092255115509033,1985-01-16 00:00:00-05:00
1.6572625637054443,1985-01-17 00:00:00-05:00
1.729317545890808,1985-01-18 00:00:00-05:00
1.729317545890808,1985-01-21 00:00:00-05:00
1.7052987813949585,1985-01-22 00:00:00-05:00
1.729317545890808,1985-01-23 00:00:00-05:00
1.9214634895324707,1985-01-24 00:00:00-05:00
2.0415546894073486,1985-01-25 00:00:00-05:00
1.8974453210830688,1985-01-28 00:00:00-05:00
1.9694998264312744,1985-01-29 00:00:00-05:00
2.0175366401672363,1985-01-30 00:00:00-05:00
2.0175366401672363,1985-01-31 00:00:00-05:00
1.9694998264312744,1985-02-01 00:00:00-05:00
1.9935193061828613,1985-02-04 00:00:00-05:00
2.0415546894073486,1985-02-05 00:00:00-05:00
2.233700752258301,1985-02-06 00:00:00-05:00
2.281738042831421,1985-02-07 00:00:00-05:00
2.281738042831421,1985-02-08 00:00:00-05:00
2.2577199935913086,1985-02-11 00:00:00-05:00
2.2096831798553467,1985-02-12 00:00:00-05:00
2.2096831798553467,1985-02-13 00:00:00-05:00
2.1376280784606934,1985-02-14 00:00:00-05:00
2.1616463661193848,1985-02-15 00:00:00-05:00
2.1616463661193848,1985-02-19 00:00:00-05:00
2.0895912647247314,1985-02-20 00:00:00-05:00
2.065573215484619,1985-02-21 00:00:00-05:00
1.9694998264312744,1985-02-22 00:00:00-05:00
1.9694998264312744,1985-02-25 00:00:00-05:00
1.9454820156097412,1985-02-26 00:00:00-05:00
1.9214634895324707,1985-02-27 00:00:00-05:00
2.0415546894073486,1985-02-28 00:00:00-05:00
2.113609552383423,1985-03-01 00:00:00-05:00
2.1856651306152344,1985-03-04 00:00:00-05:00
2.2577199935913086,1985-03-05 00:00:00-05:00
2.2577199935913086,1985-03-06 00:00:00-05:00
2.2096831798553467,1985-03-07 00:00:00-05:00
2.1856651306152344,1985-03-08 00:00:00-05:00
2.1376280784606934,1985-03-11 00:00:00-05:00
2.113609552383423,1985-03-12 00:00:00-05:00
2.0415546894073486,1985-03-13 00:00:00-05:00
2.0895912647247314,1985-03-14 00:00:00-05:00
2.0895912647247314,1985-03-15 00:00:00-05:00
2.0415546894073486,1985-03-18 00:00:00-05:00
2.0415546894073486,1985-03-19 00:00:00-05:00
1.9935193061828613,1985-03-20 00:00:00-05:00
1.9214634895324707,1985-03-21 00:00:00-05:00
1.9214634895324707,1985-03-22 00:00:00-05:00
1.9935193061828613,1985-03-25 00:00:00-05:00
1.9935193061828613,1985-03-26 00:00:00-05:00
1.9694998264312744,1985-03-27 00:00:00-05:00
1.8974453210830688,1985-03-28 00:00:00-05:00
1.9214634895324707,1985-03-29 00:00:00-05:00
1.9214634895324707,1985-04-01 00:00:00-05:00
1.9214634895324707,1985-04-02 00:00:00-05:00
1.9694998264312744,1985-04-03 00:00:00-05:00
1.9214634895324707,1985-04-04 00:00:00-05:00
1.9454820156097412,1985-04-08 00:00:00-05:00
1.9454820156097412,1985-04-09 00:00:00-05:00
1.9454820156097412,1985-04-10 00:00:00-05:00
1.9454820156097412,1985-04-11 00:00:00-05:00
1.9214634895324707,1985-04-12 00:00:00-05:00
1.9454820156097412,1985-04-15 00:00:00-05:00
2.0175366401672363,1985-04-16 00:00:00-05:00
1.9694998264312744,1985-04-17 00:00:00-05:00
1.9935193061828613,1985-04-18 00:00:00-05:00
1.9694998264312744,1985-04-19 00:00:00-05:00
1.9214634895324707,1985-04-22 00:00:00-05:00
1.9454820156097412,1985-04-23 00:00:00-05:00
1.9214634895324707,1985-04-24 00:00:00-05:00
1.9454820156097412,1985-04-25 00:00:00-05:00
1.9454820156097412,1985-04-26 00:00:00-05:00
1.8734275102615356,1985-04-29 00:00:00-04:00
1.8253898620605469,1985-04-30 00:00:00-04:00
1.7773542404174805,1985-05-01 00:00:00-04:00
1.8253898620605469,1985-05-02 00:00:00-04:00
1.7773542404174805,1985-05-03 00:00:00-04:00
1.8013721704483032,1985-05-06 00:00:00-04:00
1.8253898620605469,1985-05-07 00:00:00-04:00
1.8253898620605469,1985-05-08 00:00:00-04:00
1.8734275102615356,1985-05-09 00:00:00-04:00
1.9214634895324707,1985-05-10 00:00:00-04:00
1.8974453210830688,1985-05-13 00:00:00-04:00
1.9214634895324707,1985-05-14 00:00:00-04:00
1.8734275102615356,1985-05-15 00:00:00-04:00
1.9214634895324707,1985-05-16 00:00:00-04:00
2.0175366401672363,1985-05-17 00:00:00-04:00
1.9935193061828613,1985-05-20 00:00:00-04:00
1.9935193061828613,1985-05-21 00:00:00-04:00
1.9694998264312744,1985-05-22 00:00:00-04:00
1.9694998264312744,1985-05-23 00:00:00-04:00
1.9214634895324707,1985-05-24 00:00:00-04:00
1.9454820156097412,1985-05-28 00:00:00-04:00
1.9454820156097412,1985-05-29 00:00:00-04:00
1.9454820156097412,1985-05-30 00:00:00-04:00
1.8734275102615356,1985-05-31 00:00:00-04:00
1.8253898620605469,1985-06-03 00:00:00-04:00
1.8013721704483032,1985-06-04 00:00:00-04:00
1.7052987813949585,1985-06-05 00:00:00-04:00
1.729317545890808,1985-06-06 00:00:00-04:00
1.7773542404174805,1985-06-07 00:00:00-04:00
1.729317545890808,1985-06-10 00:00:00-04:00
1.7052987813949585,1985-06-11 00:00:00-04:00
1.729317545890808,1985-06-12 00:00:00-04:00
1.6572625637054443,1985-06-13 00:00:00-04:00
1.6572625637054443,1985-06-14 00:00:00-04:00
1.6332443952560425,1985-06-17 00:00:00-04:00
1.6332443952560425,1985-06-18 00:00:00-04:00
1.6332443952560425,1985-06-19 00:00:00-04:00
1.6332443952560425,1985-06-20 00:00:00-04:00
1.6572625637054443,1985-06-21 00:00:00-04:00
1.6572625637054443,1985-06-24 00:00:00-04:00
1.7773542404174805,1985-06-25 00:00:00-04:00
1.8253898620605469,1985-06-26 00:00:00-04:00
1.8253898620605469,1985-06-27 00:00:00-04:00
1.8253898620605469,1985-06-28 00:00:00-04:00
1.8013721704483032,1985-07-01 00:00:00-04:00
1.75333571434021,1985-07-02 00:00:00-04:00
1.7052987813949585,1985-07-03 00:00:00-04:00
1.7052987813949585,1985-07-05 00:00:00-04:00
1.6572625637054443,1985-07-08 00:00:00-04:00
1.6812803745269775,1985-07-09 00:00:00-04:00
1.7052987813949585,1985-07-10 00:00:00-04:00
1.729317545890808,1985-07-11 00:00:00-04:00
1.6812803745269775,1985-07-12 00:00:00-04:00
1.6812803745269775,1985-07-15 00:00:00-04:00
1.7773542404174805,1985-07-16 00:00:00-04:00
1.8253898620605469,1985-07-17 00:00:00-04:00
1.8494091033935547,1985-07-18 00:00:00-04:00
1.8253898620605469,1985-07-19 00:00:00-04:00
1.7773542404174805,1985-07-22 00:00:00-04:00
1.8013721704483032,1985-07-23 00:00:00-04:00
1.8013721704483032,1985-07-24 00:00:00-04:00
1.8253898620605469,1985-07-25 00:00:00-04:00
1.8253898620605469,1985-07-26 00:00:00-04:00
1.8253898620605469,1985-07-29 00:00:00-04:00
1.8013721704483032,1985-07-30 00:00:00-04:00
1.8974453210830688,1985-07-31 00:00:00-04:00
1.9214634895324707,1985-08-01 00:00:00-04:00
1.9214634895324707,1985-08-02 00:00:00-04:00
1.8734275102615356,1985-08-05 00:00:00-04:00
1.8734275102615356,1985-08-06 00:00:00-04:00
1.8013721704483032,1985-08-07 00:00:00-04:00
1.7773542404174805,1985-08-08 00:00:00-04:00
1.8013721704483032,1985-08-09 00:00:00-04:00
1.8013721704483032,1985-08-12 00:00:00-04:00
1.7773542404174805,1985-08-13 00:00:00-04:00
1.7773542404174805,1985-08-14 00:00:00-04:00
1.8013721704483032,1985-08-15 00:00:00-04:00
1.75333571434021,1985-08-16 00:00:00-04:00
1.729317545890808,1985-08-19 00:00:00-04:00
1.7773542404174805,1985-08-20 00:00:00-04:00
1.729317545890808,1985-08-21 00:00:00-04:00
1.729317545890808,1985-08-22 00:00:00-04:00
1.8013721704483032,1985-08-23 00:00:00-04:00
1.75333571434021,1985-08-26 00:00:00-04:00
1.9214634895324707,1985-08-27 00:00:00-04:00
1.9694998264312744,1985-08-28 00:00:00-04:00
1.9214634895324707,1985-08-29 00:00:00-04:00
1.8013721704483032,1985-08-30 00:00:00-04:00
1.7773542404174805,1985-09-03 00:00:00-04:00
1.729317545890808,1985-09-04 00:00:00-04:00
1.7773542404174805,1985-09-05 00:00:00-04:00
1.7052987813949585,1985-09-06 00:00:00-04:00
1.7052987813949585,1985-09-09 00:00:00-04:00
1.5371708869934082,1985-09-10 00:00:00-04:00
1.4651159048080444,1985-09-11 00:00:00-04:00
1.5131527185440063,1985-09-12 00:00:00-04:00
1.4651159048080444,1985-09-13 00:00:00-04:00
1.4891343116760254,1985-09-16 00:00:00-04:00
1.4891343116760254,1985-09-17 00:00:00-04:00
1.4410977363586426,1985-09-18 00:00:00-04:00
1.4651159048080444,1985-09-19 00:00:00-04:00
1.6092255115509033,1985-09-20 00:00:00-04:00
1.6572625637054443,1985-09-23 00:00:00-04:00
1.585207223892212,1985-09-24 00:00:00-04:00
1.5371708869934082,1985-09-25 00:00:00-04:00
1.5131527185440063,1985-09-26 00:00:00-04:00
1.5131527185440063,1985-09-30 00:00:00-04:00
1.5131527185440063,1985-10-01 00:00:00-04:00
1.4651159048080444,1985-10-02 00:00:00-04:00
1.4170793294906616,1985-10-03 00:00:00-04:00
1.3930611610412598,1985-10-04 00:00:00-04:00
1.3450249433517456,1985-10-07 00:00:00-04:00
1.3210062980651855,1985-10-08 00:00:00-04:00
1.2489510774612427,1985-10-09 00:00:00-04:00
1.3210062980651855,1985-10-10 00:00:00-04:00
1.3450249433517456,1985-10-11 00:00:00-04:00
1.3930611610412598,1985-10-14 00:00:00-04:00
1.3690425157546997,1985-10-15 00:00:00-04:00
1.4170793294906616,1985-10-16 00:00:00-04:00
1.4170793294906616,1985-10-17 00:00:00-04:00
1.4891343116760254,1985-10-18 00:00:00-04:00
1.5131527185440063,1985-10-21 00:00:00-04:00
1.6092255115509033,1985-10-22 00:00:00-04:00
1.585207223892212,1985-10-23 00:00:00-04:00
1.6572625637054443,1985-10-24 00:00:00-04:00
1.6812803745269775,1985-10-25 00:00:00-04:00
1.6332443952560425,1985-10-28 00:00:00-05:00
1.6092255115509033,1985-10-29 00:00:00-05:00
1.6332443952560425,1985-10-30 00:00:00-05:00
1.6332443952560425,1985-10-31 00:00:00-05:00
1.6092255115509033,1985-11-01 00:00:00-05:00
1.5611896514892578,1985-11-04 00:00:00-05:00
1.5611896514892578,1985-11-05 00:00:00-05:00
1.5371708869934082,1985-11-06 00:00:00-05:00
1.5371708869934082,1985-11-07 00:00:00-05:00
1.5131527185440063,1985-11-08 00:00:00-05:00
1.5611896514892578,1985-11-11 00:00:00-05:00
1.4891343116760254,1985-11-12 00:00:00-05:00
1.4891343116760254,1985-11-13 00:00:00-05:00
1.5371708869934082,1985-11-14 00:00:00-05:00
1.5611896514892578,1985-11-15 00:00:00-05:00
1.5371708869934082,1985-11-18 00:00:00-05:00
1.5611896514892578,1985-11-19 00:00:00-05:00
1.6572625637054443,1985-11-20 00:00:00-05:00
1.6812803745269775,1985-11-21 00:00:00-05:00
1.6812803745269775,1985-11-22 00:00:00-05:00
1.6812803745269775,1985-11-25 00:00:00-05:00
1.7052987813949585,1985-11-26 00:00:00-05:00
1.7052987813949585,1985-11-27 00:00:00-05:00
1.7052987813949585,1985-11-29 00:00:00-05:00
1.7052987813949585,1985-12-02 00:00:00-05:00
1.729317545890808,1985-12-03 00:00:00-05:00
1.8013721704483032,1985-12-04 00:00:00-05:00
1.7773542404174805,1985-12-05 00:00:00-05:00
1.75333571434021,1985-12-06 00:00:00-05:00
1.75333571434021,1985-12-09 00:00:00-05:00
1.7052987813949585,1985-12-10 00:00:00-05:00
1.729317545890808,1985-12-11 00:00:00-05:00
1.729317545890808,1985-12-12 00:00:00-05:00
1.729317545890808,1985-12-13 00:00:00-05:00
1.729317545890808,1985-12-16 00:00:00-05:00
1.729317545890808,1985-12-17 00:00:00-05:00
1.729317545890808,1985-12-18 00:00:00-05:00
1.729317545890808,1985-12-19 00:00:00-05:00
1.729317545890808,1985-12-20 00:00:00-05:00
1.7052987813949585,1985-12-23 00:00:00-05:00
1.75333571434021,1985-12-24 00:00:00-05:00
1.729317545890808,1985-12-26 00:00:00-05:00
1.8494091033935547,1985-12-27 00:00:00-05:00
1.9214634895324707,1985-12-30 00:00:00-05:00
1.9454820156097412,1985-12-31 00:00:00-05:00
1.9694998264312744,1986-01-02 00:00:00-05:00
1.9694998264312744,1986-01-03 00:00:00-05:00
1.9214634895324707,1986-01-06 00:00:00-05:00
1.9214634895324707,1986-01-07 00:00:00-05:00
1.9214634895324707,1986-01-08 00:00:00-05:00
1.9454820156097412,1986-01-09 00:00:00-05:00
1.8974453210830688,1986-01-10 00:00:00-05:00
1.8734275102615356,1986-01-13 00:00:00-05:00
1.9454820156097412,1986-01-14 00:00:00-05:00
1.8974453210830688,1986-01-15 00:00:00-05:00
1.8974453210830688,1986-01-16 00:00:00-05:00
1.9694998264312744,1986-01-17 00:00:00-05:00
1.9214634895324707,1986-01-20 00:00:00-05:00
1.9454820156097412,1986-01-21 00:00:00-05:00
1.9454820156097412,1986-01-22 00:00:00-05:00
1.8974453210830688,1986-01-23 00:00:00-05:00
1.7773542404174805,1986-01-24 00:00:00-05:00
1.7773542404174805,1986-01-27 00:00:00-05:00
1.8974453210830688,1986-01-28 00:00:00-05:00
1.9454820156097412,1986-01-29 00:00:00-05:00
1.9214634895324707,1986-01-30 00:00:00-05:00
1.8974453210830688,1986-01-31 00:00:00-05:00
1.9454820156097412,1986-02-03 00:00:00-05:00
2.0175366401672363,1986-02-04 00:00:00-05:00
1.9694998264312744,1986-02-05 00:00:00-05:00
2.0415546894073486,1986-02-06 00:00:00-05:00
2.113609552383423,1986-02-07 00:00:00-05:00
2.1856651306152344,1986-02-10 00:00:00-05:00
2.2577199935913086,1986-02-11 00:00:00-05:00
2.3297746181488037,1986-02-12 00:00:00-05:00
2.353792190551758,1986-02-13 00:00:00-05:00
2.3297746181488037,1986-02-14 00:00:00-05:00
2.3297746181488037,1986-02-18 00:00:00-05:00
2.3057565689086914,1986-02-19 00:00:00-05:00
2.3297746181488037,1986-02-20 00:00:00-05:00
2.3297746181488037,1986-02-21 00:00:00-05:00
2.3057565689086914,1986-02-24 00:00:00-05:00
2.3057565689086914,1986-02-25 00:00:00-05:00
2.281738042831421,1986-02-26 00:00:00-05:00
2.3057565689086914,1986-02-27 00:00:00-05:00
2.281738042831421,1986-02-28 00:00:00-05:00
2.281738042831421,1986-03-03 00:00:00-05:00
2.2096831798553467,1986-03-04 00:00:00-05:00
2.1616463661193848,1986-03-05 00:00:00-05:00
2.0895912647247314,1986-03-06 00:00:00-05:00
2.113609552383423,1986-03-07 00:00:00-05:00
2.113609552383423,1986-03-10 00:00:00-05:00
2.113609552383423,1986-03-11 00:00:00-05:00
2.1376280784606934,1986-03-12 00:00:00-05:00
2.1376280784606934,1986-03-13 00:00:00-05:00
2.1616463661193848,1986-03-14 00:00:00-05:00
2.065573215484619,1986-03-17 00:00:00-05:00
2.1616463661193848,1986-03-18 00:00:00-05:00
2.2096831798553467,1986-03-19 00:00:00-05:00
2.2577199935913086,1986-03-20 00:00:00-05:00
2.2577199935913086,1986-03-21 00:00:00-05:00
2.233700752258301,1986-03-24 00:00:00-05:00
2.0415546894073486,1986-03-25 00:00:00-05:00
2.065573215484619,1986-03-26 00:00:00-05:00
2.0175366401672363,1986-03-27 00:00:00-05:00
1.9935193061828613,1986-03-31 00:00:00-05:00
1.9935193061828613,1986-04-01 00:00:00-05:00
1.9935193061828613,1986-04-02 00:00:00-05:00
1.9694998264312744,1986-04-03 00:00:00-05:00
1.9935193061828613,1986-04-04 00:00:00-05:00
1.9935193061828613,1986-04-07 00:00:00-05:00
1.9935193061828613,1986-04-08 00:00:00-05:00
1.9935193061828613,1986-04-09 00:00:00-05:00
1.9935193061828613,1986-04-10 00:00:00-05:00
1.9935193061828613,1986-04-11 00:00:00-05:00
2.0415546894073486,1986-04-14 00:00:00-05:00
2.1616463661193848,1986-04-15 00:00:00-05:00
2.2096831798553467,1986-04-16 00:00:00-05:00
2.2096831798553467,1986-04-17 00:00:00-05:00
2.113609552383423,1986-04-18 00:00:00-05:00
2.2577199935913086,1986-04-21 00:00:00-05:00
2.3297746181488037,1986-04-22 00:00:00-05:00
2.3778114318847656,1986-04-23 00:00:00-05:00
2.353792190551758,1986-04-24 00:00:00-05:00
2.353792190551758,1986-04-25 00:00:00-05:00
2.4018290042877197,1986-04-28 00:00:00-04:00
2.4258482456207275,1986-04-29 00:00:00-04:00
2.3778114318847656,1986-04-30 00:00:00-04:00
2.3778114318847656,1986-05-01 00:00:00-04:00
2.4018290042877197,1986-05-02 00:00:00-04:00
2.3778114318847656,1986-05-05 00:00:00-04:00
2.3778114318847656,1986-05-06 00:00:00-04:00
2.4258482456207275,1986-05-07 00:00:00-04:00
2.521921157836914,1986-05-08 00:00:00-04:00
2.593975782394409,1986-05-09 00:00:00-04:00
2.593975782394409,1986-05-12 00:00:00-04:00
2.617994546890259,1986-05-13 00:00:00-04:00
2.5699572563171387,1986-05-14 00:00:00-04:00
2.4979031085968018,1986-05-15 00:00:00-04:00
2.473884344100952,1986-05-16 00:00:00-04:00
2.473884344100952,1986-05-19 00:00:00-04:00
2.473884344100952,1986-05-20 00:00:00-04:00
2.521921157836914,1986-05-21 00:00:00-04:00
2.521921157836914,1986-05-22 00:00:00-04:00
2.521921157836914,1986-05-23 00:00:00-04:00
2.473884344100952,1986-05-27 00:00:00-04:00
2.521921157836914,1986-05-28 00:00:00-04:00
2.521921157836914,1986-05-29 00:00:00-04:00
2.473884344100952,1986-05-30 00:00:00-04:00
2.233700752258301,1986-06-02 00:00:00-04:00
2.2096831798553467,1986-06-03 00:00:00-04:00
2.0895912647247314,1986-06-04 00:00:00-04:00
2.1616463661193848,1986-06-05 00:00:00-04:00
2.1856651306152344,1986-06-06 00:00:00-04:00
2.0415546894073486,1986-06-09 00:00:00-04:00
2.0415546894073486,1986-06-10 00:00:00-04:00
2.0415546894073486,1986-06-11 00:00:00-04:00
1.9935193061828613,1986-06-12 00:00:00-04:00
1.8734275102615356,1986-06-13 00:00:00-04:00
1.8013721704483032,1986-06-16 00:00:00-04:00
1.75333571434021,1986-06-17 00:00:00-04:00
1.729317545890808,1986-06-18 00:00:00-04:00
1.8974453210830688,1986-06-19 00:00:00-04:00
1.8013721704483032,1986-06-20 00:00:00-04:00
1.8013721704483032,1986-06-23 00:00:00-04:00
1.6572625637054443,1986-06-24 00:00:00-04:00
1.6812803745269775,1986-06-25 00:00:00-04:00
